station,year,annual_mean_sea_level,valid_months
Boziliao,2006,0.2724166666666667,12
Boziliao,2007,0.06375,12
Boziliao,2008,0.04741666666666666,12
Boziliao,2009,0.10741666666666666,12
Boziliao,2010,0.1371666666666667,12
Boziliao,2011,0.12108333333333332,12
Boziliao,2012,0.17875,12
Boziliao,2013,0.24825,12
Boziliao,2014,0.2263333333333333,12
Boziliao,2015,0.19599999999999998,12
Boziliao,2016,0.22424999999999998,12
Boziliao,2017,0.29683333333333334,12
Boziliao,2018,0.36025,12
Boziliao,2019,0.38125000000000003,12
Boziliao,2020,0.3974166666666667,12
Boziliao,2021,0.3948181818181818,11
Boziliao,2022,0.4025,12
Boziliao,2023,0.44408333333333333,12
Boziliao,2024,0.46741666666666665,12
Boziliao,2025,0.37679166666666664,24
Mailiao,2006,0.3405833333333333,12
Mailiao,2007,0.30691666666666667,12
Mailiao,2008,0.26836363636363636,11
Mailiao,2009,0.31383333333333335,12
Mailiao,2010,0.3184545454545455,11
Mailiao,2011,0.27375,12
Mailiao,2012,0.3045833333333334,12
Mailiao,2013,0.36766666666666664,12
Mailiao,2014,0.3779166666666667,12
Mailiao,2015,0.3729166666666666,12
Mailiao,2016,0.24154545454545454,11
Mailiao,2017,0.3135454545454545,11
Mailiao,2018,0.33016666666666666,12
Mailiao,2019,0.3350909090909091,11
Mailiao,2020,0.37424999999999997,12
Mailiao,2021,0.5004166666666666,12
Mailiao,2022,0.35133333333333333,12
Mailiao,2023,0.34854545454545455,11
Mailiao,2024,0.3173333333333333,12
Mailiao,2025,0.40137500000000004,24
